instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.7550154000055045,None,space,1.8504894000070635,5.7550154000055045,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1049,AcademicSR,3.2.4,59.84626691116054,
,,,,,,7.62275330000557,None,10.64047450000362,None,1,2.277114200012875,10.64047450000362,None,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1049,AcademicSR,3.2.4,59.84626691116054,
,,,,,,,,,,,,,,10.64047450000362,None,10.64047450000362,None,10.64047450000362,None,10.64047450000362,None,10.64047450000362,None,10.64047450000362,None,10.64047450000362,None,12.943935699993744,14.445021399995312,,,,,,,
