instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.699169200001052,None,space,1.3634801000007428,5.699169200001052,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1047,AcademicSR,3.2.4,59.94334155305017,
,,,,,,7.085775900006411,None,10.104694000008749,None,1,1.4059831999911694,10.104694000008749,None,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1047,AcademicSR,3.2.4,59.94334155305017,
,,,,,,,,,,,,,,10.104694000008749,None,10.104694000008749,None,10.104694000008749,None,10.104694000008749,None,10.104694000008749,None,10.104694000008749,None,10.104694000008749,None,11.539331000007223,13.040675800002646,,,,,,,
