instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.489454199996544,None,space,0.8186452000081772,5.489454199996544,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1130,AcademicSR,3.2.4,59.98166960533901,
,,,,,,6.3281227999978,None,9.346357399990666,None,1,1.1217075000022305,9.346357399990666,None,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1130,AcademicSR,3.2.4,59.98166960533901,
,,,,,,,,,,,,,,9.346357399990666,None,9.346357399990666,None,9.346357399990666,None,9.346357399990666,None,9.346357399990666,None,9.346357399990666,None,9.346357399990666,None,10.498243199996068,11.999466900000698,,,,,,,
