AllTrials.thisRepN,AllTrials.thisTrialN,AllTrials.thisN,AllTrials.thisIndex,QuestionTrials.thisRepN,QuestionTrials.thisTrialN,QuestionTrials.thisN,QuestionTrials.thisIndex,Questions5.thisRepN,Questions5.thisTrialN,Questions5.thisN,Questions5.thisIndex,GMAT,GMATQA,GMATQB,GMATQC,GMATQD,GMATQE,GMATAs,GRE,GREQA,GREQB,GREQC,GREQD,GREQE,GREA,LSAT,LSATQA,LSATQB,LSATQC,LSATQD,LSATQE,LSATAs,instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,game.started,game.stopped,blank.started,blank.stopped,testQChoice.started,testQChoice.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,upDown.keys,upDown.rt,upDown.started,upDown.stopped,polygon.started,polygon.stopped,enter.keys,enter.rt,enter.started,enter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.94415240001399,None,space,1.6536138000083156,39.94415240001399,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_24_1605,AcademicSR,3.2.4,59.99739612111953,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.62574340001447,None,44.6468320999993,None,1,2.822925899992697,44.6468320999993,None,44.6468320999993,None,44.6468320999993,None,44.6468320999993,None,44.6468320999993,None,44.6468320999993,None,44.6468320999993,None,47.49671970002237,48.99797580001177,49.0150169999979,None,49.0150169999979,None,49.0150169999979,None,49.0150169999979,None,2,3.478696599981049,49.0150169999979,None,54.41920178002037,None,return,5.381192700006068,49.0150169999979,None,,,,,,,
