instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.51782040001126,None,space,1.1064306999905966,5.51782040001126,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1104,AcademicSR,3.2.4,59.9208206281094,
,,,,,,6.648832899998524,None,9.66824670000642,None,1,4.060010599991074,9.66824670000642,None,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1104,AcademicSR,3.2.4,59.9208206281094,
,,,,,,,,,,,,,,9.66824670000642,None,9.66824670000642,None,9.66824670000642,None,9.66824670000642,None,9.66824670000642,None,9.66824670000642,None,9.66824670000642,None,13.754640900006052,15.256087800007663,,,,,,,
