AllTrials.thisRepN,AllTrials.thisTrialN,AllTrials.thisN,AllTrials.thisIndex,QuestionTrials.thisRepN,QuestionTrials.thisTrialN,QuestionTrials.thisN,QuestionTrials.thisIndex,Rows,Questions5.thisRepN,Questions5.thisTrialN,Questions5.thisN,Questions5.thisIndex,GMAT,GMATQA,GMATQB,GMATQC,GMATQD,GMATQE,GMATAs,GRE,GREQA,GREQB,GREQC,GREQD,GREQE,GREA,LSAT,LSATQA,LSATQB,LSATQC,LSATQD,LSATQE,LSATAs,instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,game.started,game.stopped,blank.started,blank.stopped,testQChoice.started,testQChoice.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,upDown.keys,upDown.rt,upDown.started,upDown.stopped,polygon.started,polygon.stopped,enter.keys,enter.rt,enter.started,enter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66286380001111,None,space,1.2977898999815807,6.66286380001111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_28_1109,AcademicSR,3.2.4,60.812454382413854,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.986659600050189,None,11.032137300004251,None,1,3.0410022999858484,11.032137300004251,None,11.032137300004251,None,11.032137300004251,None,11.032137300004251,None,11.032137300004251,None,11.032137300004251,None,11.032137300004251,None,14.091778900008649,15.593050900031812,15.631315000005998,None,15.631315000005998,None,15.631315000005998,None,15.631315000005998,None,3,2.9052499999525025,15.631315000005998,None,19.379551340034233,None,return,3.720169300038833,15.631315000005998,None,,,,,,,
