instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,testQChoice.started,testQChoice.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,upDown.keys,upDown.rt,upDown.started,upDown.stopped,polygon.started,polygon.stopped,enter.keys,enter.rt,enter.started,enter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8.535779700003332,None,space,1.2132169999968028,8.535779700003332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1126,AcademicSR,3.2.4,59.98181351880767,
,,,,,,9.76937779999571,None,12.788407599990023,None,1,1.6005741000117268,12.788407599990023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1126,AcademicSR,3.2.4,59.98181351880767,
,,,,,,,,,,,,,,12.788407599990023,None,12.788407599990023,None,12.788407599990023,None,12.788407599990023,None,12.788407599990023,None,12.788407599990023,None,12.788407599990023,None,14.406338100001449,15.907683600002201,15.924526200004038,None,15.924526200004038,None,15.924526200004038,None,15.924526200004038,None,15.924526200004038,None,2,4.928373500006273,15.924526200004038,None,,,,,,,,001,2019_Oct_15_1126,AcademicSR,3.2.4,59.98181351880767,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.924526200004038,None,return,5.839373599999817,15.924526200004038,None,,001,2019_Oct_15_1126,AcademicSR,3.2.4,59.98181351880767,
