instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8.510474800001248,None,space,1.1261308999964967,8.510474800001248,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1109,AcademicSR,3.2.4,59.935581240419026,
,,,,,,9.663359400001355,None,12.679890400002478,None,1,3.2448739999963436,12.679890400002478,None,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1109,AcademicSR,3.2.4,59.935581240419026,
,,,,,,,,,,,,,,12.679890400002478,None,12.679890400002478,None,12.679890400002478,None,12.679890400002478,None,12.679890400002478,None,12.679890400002478,None,12.679890400002478,None,15.952086600009352,17.453289900004165,,,,,,,
