instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.4249111999961315,None,space,11.540732199995546,5.4249111999961315,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1105,AcademicSR,3.2.4,60.03665838142795,
,,,,,,16.98195129999658,None,20.00075160000415,None,1,1.2049631999980193,20.00075160000415,None,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1105,AcademicSR,3.2.4,60.03665838142795,
,,,,,,,,,,,,,,20.00075160000415,None,20.00075160000415,None,20.00075160000415,None,20.00075160000415,None,20.00075160000415,None,20.00075160000415,None,20.00075160000415,None,21.235318799997913,22.73644750000676,,,,,,,
