instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.044680500010145,None,space,1.3325341000017943,6.044680500010145,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1107,AcademicSR,3.2.4,59.87314079217191,
,,,,,,7.397298700001556,None,10.415257200002088,None,1,1.121641699995962,10.415257200002088,None,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1107,AcademicSR,3.2.4,59.87314079217191,
,,,,,,,,,,,,,,10.415257200002088,None,10.415257200002088,None,10.415257200002088,None,10.415257200002088,None,10.415257200002088,None,10.415257200002088,None,10.415257200002088,None,11.567530400003307,13.068702400007169,,,,,,,
