AllTrials.thisRepN,AllTrials.thisTrialN,AllTrials.thisN,AllTrials.thisIndex,QuestionTrials.thisRepN,QuestionTrials.thisTrialN,QuestionTrials.thisN,QuestionTrials.thisIndex,GameTrials.thisRepN,GameTrials.thisTrialN,GameTrials.thisN,GameTrials.thisIndex,instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,93.70747850002954,None,space,1.889030600024853,93.70747850002954,None,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_28_1123,AcademicSR,3.2.4,59.85454150053029,
,,,,,,,,,,,,,,,,,,95.61593540001195,None,98.66498800000409,None,2,4.067092299985234,98.66498800000409,None,98.66498800000409,None,98.66498800000409,None,98.66498800000409,None,98.66498800000409,None,98.66498800000409,None,98.66498800000409,None,102.75457470002584,104.25604760000715,,,,,,,
