instruct.started,instruct.stopped,space.keys,space.rt,space.started,space.stopped,regCue.started,regCue.stopped,choiceQ.started,choiceQ.stopped,choiceResp.keys,choiceResp.rt,choiceResp.started,choiceResp.stopped,testChoice.started,testChoice.stopped,videogameChoice.started,videogameChoice.stopped,gre.started,gre.stopped,gmat.started,gmat.stopped,lsat.started,lsat.stopped,mcat.started,mcat.stopped,game.started,game.stopped,blank.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.423977400001604,None,space,1.4227569999929983,5.423977400001604,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1051,AcademicSR,3.2.4,59.92631460408132,
,,,,,,6.877133000001777,None,9.896641100000124,None,1,5.286029100010637,9.896641100000124,None,,,,,,,,,,,,,,,,,,001,2019_Oct_15_1051,AcademicSR,3.2.4,59.92631460408132,
,,,,,,,,,,,,,,9.896641100000124,None,9.896641100000124,None,9.896641100000124,None,9.896641100000124,None,9.896641100000124,None,9.896641100000124,None,9.896641100000124,None,15.200682600014261,16.70198120000714,,,,,,,
