CueLoop.thisRepN,CueLoop.thisTrialN,CueLoop.thisN,CueLoop.thisIndex,textTypePlayer1,CueType,textTypePlayer2,Player1,Player2,SelfishGiver.thisRepN,SelfishGiver.thisTrialN,SelfishGiver.thisN,SelfishGiver.thisIndex,Instructions.started,Instructions.stopped,begin.keys,begin.rt,begin.started,begin.stopped,cueText.started,cueText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,21.964011100120842,None,space,1.3695580998901278,21.964011100120842,None,,,2,001,2019_Nov_14_1020,TrustGame,3.2.4,60.06568786092979,
,,,,,,,,,,,,,,,,,,,23.386283200001344,None,,,,,,,
