CueLoop.thisRepN,CueLoop.thisTrialN,CueLoop.thisN,CueLoop.thisIndex,textTypePlayer1,CueType,textTypePlayer2,Player1,Player2,SelfishGiver.thisRepN,SelfishGiver.thisTrialN,SelfishGiver.thisN,SelfishGiver.thisIndex,Instructions.started,Instructions.stopped,begin.keys,begin.rt,begin.started,begin.stopped,cueText.started,cueText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,10.39149810001254,None,space,0.6802943998482078,10.39149810001254,None,,,1,001,2019_Nov_13_1716,TrustGame,3.2.4,59.848308478840615,
,,,,,,,,,,,,,,,,,,,11.121779000153765,None,,,,,,,
