CueLoop.thisRepN,CueLoop.thisTrialN,CueLoop.thisN,CueLoop.thisIndex,textTypePlayer1,CueType,textTypePlayer2,Player1,Player2,SelfishGiver.thisRepN,SelfishGiver.thisTrialN,SelfishGiver.thisN,SelfishGiver.thisIndex,Instructions.started,Instructions.stopped,begin.keys,begin.rt,begin.started,begin.stopped,cueText.started,cueText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,7.476448000175878,None,space,10.744761800160632,7.476448000175878,None,,,1,001,2019_Nov_13_1748,TrustGame,3.2.4,59.91669181117569,
,,,,,,,,,,,,,,,,,,,18.269714300055057,None,,,,,,,
