sure,gamble,gambleProb,Rows,CueType,gambleWinLoss,sureWinLoss,WinLossCode,WinLoss,Evgamble,riskyAdDis,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instructions.started,Instructions.stopped,space.keys,space.rt,space.started,space.stopped,instruct2.started,instruct2.stopped,enter.keys,enter.rt,enter.started,enter.stopped,isi2.started,isi2.stopped,text.started,text.stopped,Line.started,Line.stopped,choice.keys,choice.rt,choice.started,choice.stopped,GambleAmt.started,GambleAmt.stopped,SureAmt.started,SureAmt.stopped,GambleProb.started,GambleProb.stopped,SureProb.started,SureProb.stopped,blank.started,blank.stopped,moneyBank.started,moneyBank.stopped,earningsText.started,earningsText.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue.started,cue.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,15.962433199980296,None,space,3.329918700037524,15.962433199980296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_11_1407,SlotMachTest,3.2.4,59.861779172608266,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.324012099998072,None,return,0.9126260000048205,19.324012099998072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2019_Nov_11_1407,SlotMachTest,3.2.4,59.861779172608266,
$4.50 ,$6.75 ,50.0,000:0010,EMPHASIZE,50%  WIN,100%  WIN,1.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,24.285836499999277,None,22.25968230003491,None,26.316848500049673,None,2,2.111811300041154,26.316848500049673,None,26.316848500049673,None,26.316848500049673,None,26.316848500049673,None,26.316848500049673,None,26.316848500049673,27.83090469997842,26.316848500049673,None,26.316848500049673,None,,,,,,,,,1,001,2019_Nov_11_1407,SlotMachTest,3.2.4,59.861779172608266,
$2.00 ,$4.25 ,65.0,00010:0020,DE-EMPHASIZE,65%  WIN,100%  WIN,1.0,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,30.316889600013383,None,,,32.34137499995995,None,2,1.7673398000188172,32.34137499995995,None,32.34137499995995,None,32.34137499995995,None,32.34137499995995,None,32.34137499995995,None,32.34137499995995,33.85253699996974,32.34137499995995,None,32.34137499995995,None,,,,,,,,,1,001,2019_Nov_11_1407,SlotMachTest,3.2.4,59.861779172608266,
$3.75 ,$7.50 ,35.0,00020:0030,DE-EMPHASIZE,35%  LOSE,100%  LOSE,0.0,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,36.35466579999775,None,,,38.38762619998306,None,2,1.1611260999925435,38.38762619998306,None,38.38762619998306,None,38.38762619998306,None,38.38762619998306,None,38.38762619998306,None,38.38762619998306,39.89086939999834,38.38762619998306,None,38.38762619998306,None,,,,,,,,,1,001,2019_Nov_11_1407,SlotMachTest,3.2.4,59.861779172608266,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.397012699977495,None,space,2.479668700019829,42.397012699977495,None,,,1,001,2019_Nov_11_1407,SlotMachTest,3.2.4,59.861779172608266,
$8.00 ,$12.50 ,65.0,000:0010,EMPHASIZE,65%  WIN,100%  WIN,1.0,WIN,8.125,ad,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,48.90025910001714,None,,,50.938417299999855,None,2,1.585988099919632,50.938417299999855,None,50.938417299999855,None,50.938417299999855,None,50.938417299999855,None,50.938417299999855,None,50.938417299999855,52.45132819993887,50.938417299999855,None,50.938417299999855,None,,,,,,,46.92077059997246,None,1,001,2019_Nov_11_1407,SlotMachTest,3.2.4,59.861779172608266,
$4.25 ,$10.75 ,35.0,000:0010,EMPHASIZE,35%  WIN,100%  WIN,1.0,WIN,3.7625,dis,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,54.903788700001314,None,,,56.92305989994202,None,1,2.35334450006485,56.92305989994202,None,56.92305989994202,None,56.92305989994202,None,56.92305989994202,None,56.92305989994202,None,56.92305989994202,58.422939399955794,56.92305989994202,None,56.92305989994202,None,,,,,,,,,1,001,2019_Nov_11_1407,SlotMachTest,3.2.4,59.861779172608266,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9084281999385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
